benchmark,nsets,bsize,assoc,repl,il1.miss_rate,dl1.writebacks,dl1.miss_rate
amp,16,128,1,f,0.027100,6225205.000000,0.110700
amp,16,128,1,l,0.027100,6225205.000000,0.110700
amp,16,128,1,r,0.027100,6225205.000000,0.110700
amp,16,32,4,f,0.083700,4434009.000000,0.072400
amp,16,32,4,l,0.083600,4069538.000000,0.068400
amp,16,32,4,r,0.082400,4620850.000000,0.077300
amp,16,64,2,f,0.042600,3675782.000000,0.059900
amp,16,64,2,l,0.042600,3414566.000000,0.054600
amp,16,64,2,r,0.042000,3829399.000000,0.062500
amp,1,1024,2,f,0.010200,13408203.000000,0.243300
amp,1,1024,2,l,0.010000,12969049.000000,0.240800
amp,1,1024,2,r,0.010600,12177345.000000,0.229300
amp,1,128,16,f,0.022000,2480819.000000,0.035000
amp,1,128,16,l,0.022000,2122671.000000,0.030600
amp,1,128,16,r,0.022000,2921126.000000,0.041100
amp,1,2048,1,f,0.024100,21500995.000000,0.635800
amp,1,2048,1,l,0.024100,21500995.000000,0.635800
amp,1,2048,1,r,0.024100,21500995.000000,0.635800
amp,1,256,8,f,0.011800,2337790.000000,0.031900
amp,1,256,8,l,0.011700,1825536.000000,0.027500
amp,1,256,8,r,0.011900,2636279.000000,0.037100
amp,1,32,64,f,0.083600,4436484.000000,0.071800
amp,1,32,64,l,0.083700,4048750.000000,0.067200
amp,1,32,64,r,0.082700,4623843.000000,0.076800
amp,1,512,4,f,0.014400,5400511.000000,0.096300
amp,1,512,4,l,0.013100,4385611.000000,0.088700
amp,1,512,4,r,0.012700,5256159.000000,0.089600
amp,1,64,32,f,0.042500,3381947.000000,0.054700
amp,1,64,32,l,0.042600,2988943.000000,0.049000
amp,1,64,32,r,0.042300,3641328.000000,0.058800
amp,2,1024,1,f,0.011900,17299520.000000,0.432300
amp,2,1024,1,l,0.011900,17299520.000000,0.432300
amp,2,1024,1,r,0.011900,17299520.000000,0.432300
amp,2,128,8,f,0.021900,2481935.000000,0.034700
amp,2,128,8,l,0.021900,2154536.000000,0.031300
amp,2,128,8,r,0.021900,2908167.000000,0.040900
amp,2,256,4,f,0.011700,3155388.000000,0.042300
amp,2,256,4,l,0.011700,2253342.000000,0.035000
amp,2,256,4,r,0.011800,3354397.000000,0.048500
amp,2,32,32,f,0.083700,4421623.000000,0.072600
amp,2,32,32,l,0.083700,4048768.000000,0.067600
amp,2,32,32,r,0.082700,4614897.000000,0.077300
amp,2,512,2,f,0.015000,6524405.000000,0.130100
amp,2,512,2,l,0.013500,5954937.000000,0.123000
amp,2,512,2,r,0.013400,6089941.000000,0.118200
amp,2,64,16,f,0.042500,3362742.000000,0.053900
amp,2,64,16,l,0.042500,2990133.000000,0.049000
amp,2,64,16,r,0.042200,3614125.000000,0.058400
amp,32,32,2,f,0.083600,4604889.000000,0.076100
amp,32,32,2,l,0.083700,4314521.000000,0.071800
amp,32,32,2,r,0.082400,4663855.000000,0.078300
amp,32,64,1,f,0.049400,5339428.000000,0.097400
amp,32,64,1,l,0.049400,5339428.000000,0.097400
amp,32,64,1,r,0.049400,5339428.000000,0.097400
amp,4,128,4,f,0.022000,2854814.000000,0.039000
amp,4,128,4,l,0.021900,2441228.000000,0.034600
amp,4,128,4,r,0.021900,3163593.000000,0.044200
amp,4,256,2,f,0.011700,3824024.000000,0.062100
amp,4,256,2,l,0.011700,3202967.000000,0.056700
amp,4,256,2,r,0.011700,3818196.000000,0.062900
amp,4,32,16,f,0.083700,4409271.000000,0.073100
amp,4,32,16,l,0.083600,4006137.000000,0.068500
amp,4,32,16,r,0.082600,4586065.000000,0.077300
amp,4,512,1,f,0.014300,12029631.000000,0.273500
amp,4,512,1,l,0.014300,12029631.000000,0.273500
amp,4,512,1,r,0.014300,12029631.000000,0.273500
amp,4,64,8,f,0.042500,3394159.000000,0.054500
amp,4,64,8,l,0.042500,2960378.000000,0.049100
amp,4,64,8,r,0.042200,3619780.000000,0.058500
amp,64,32,1,f,0.092200,5884115.000000,0.099500
amp,64,32,1,l,0.092200,5884115.000000,0.099500
amp,64,32,1,r,0.092200,5884115.000000,0.099500
amp,8,128,2,f,0.022000,3229792.000000,0.046900
amp,8,128,2,l,0.022000,2832129.000000,0.041800
amp,8,128,2,r,0.021800,3374115.000000,0.050100
amp,8,256,1,f,0.015900,8253700.000000,0.177900
amp,8,256,1,l,0.015900,8253700.000000,0.177900
amp,8,256,1,r,0.015900,8253700.000000,0.177900
amp,8,32,8,f,0.083600,4404987.000000,0.073400
amp,8,32,8,l,0.083600,4005850.000000,0.068600
amp,8,32,8,r,0.082500,4577384.000000,0.077200
amp,8,64,4,f,0.042500,3496632.000000,0.054300
amp,8,64,4,l,0.042500,3107013.000000,0.050000
amp,8,64,4,r,0.042100,3712507.000000,0.059400
amp,16,32,4,l,,,
amp,32,32,2,f,0.083600,4604889.000000,0.076100
amp,32,32,2,l,0.083700,4314521.000000,0.071800
amp,32,32,2,r,0.082400,4663855.000000,0.078300
amp,64,32,1,f,0.092200,5884115.000000,0.099500
amp,64,32,1,l,0.092200,5884115.000000,0.099500
amp,64,32,1,r,0.092200,5884115.000000,0.099500
basicmath,16,128,1,f,0.076500,64757330.000000,0.063700
basicmath,16,128,1,l,0.076500,64757330.000000,0.063700
basicmath,16,128,1,r,0.076500,64757330.000000,0.063700
basicmath,16,32,4,f,0.186400,12187129.000000,0.012200
basicmath,16,32,4,l,0.185300,7125535.000000,0.009400
basicmath,16,32,4,r,0.178800,10254395.000000,0.010900
basicmath,16,64,2,f,0.120000,21062090.000000,0.021100
basicmath,16,64,2,l,0.119800,17372442.000000,0.018600
basicmath,16,64,2,r,0.117100,20633359.000000,0.021300
basicmath,1,1024,2,f,0.032700,142047906.000000,0.157100
basicmath,1,1024,2,l,0.029900,133061026.000000,0.148100
basicmath,1,1024,2,r,0.035700,128384471.000000,0.145100
basicmath,1,128,16,f,0.071500,23324369.000000,0.022700
basicmath,1,128,16,l,0.070500,17936763.000000,0.018900
basicmath,1,128,16,r,0.075300,30316652.000000,0.030000
basicmath,1,2048,1,f,0.042200,221175279.000000,0.246200
basicmath,1,2048,1,l,0.042200,221175279.000000,0.246200
basicmath,1,2048,1,r,0.042200,221175279.000000,0.246200
basicmath,1,256,8,f,0.053700,63056624.000000,0.056300
basicmath,1,256,8,l,0.053300,38746324.000000,0.042100
basicmath,1,256,8,r,0.052200,56368852.000000,0.055000
basicmath,1,32,64,f,0.191900,4322660.000000,0.004300
basicmath,1,32,64,l,0.190000,1256194.000000,0.002900
basicmath,1,32,64,r,0.180800,1675855.000000,0.001700
basicmath,1,512,4,f,0.038100,69978380.000000,0.066900
basicmath,1,512,4,l,0.037800,50294485.000000,0.048500
basicmath,1,512,4,r,0.040400,76996518.000000,0.080200
basicmath,1,64,32,f,0.116300,21963744.000000,0.022200
basicmath,1,64,32,l,0.115900,17950103.000000,0.020000
basicmath,1,64,32,r,0.115300,18307443.000000,0.018800
basicmath,2,1024,1,f,0.039000,113889879.000000,0.133500
basicmath,2,1024,1,l,0.039000,113889879.000000,0.133500
basicmath,2,1024,1,r,0.039000,113889879.000000,0.133500
basicmath,2,128,8,f,0.072100,24961709.000000,0.024500
basicmath,2,128,8,l,0.071100,17846615.000000,0.019700
basicmath,2,128,8,r,0.074800,30100116.000000,0.030500
basicmath,2,256,4,f,0.054700,47394343.000000,0.051600
basicmath,2,256,4,l,0.054000,41390232.000000,0.046700
basicmath,2,256,4,r,0.052000,49649324.000000,0.055200
basicmath,2,32,32,f,0.192000,5790155.000000,0.005900
basicmath,2,32,32,l,0.189200,3746662.000000,0.005800
basicmath,2,32,32,r,0.180600,3306893.000000,0.003400
basicmath,2,512,2,f,0.039700,94707416.000000,0.095100
basicmath,2,512,2,l,0.039700,85252189.000000,0.085800
basicmath,2,512,2,r,0.041500,88253034.000000,0.091200
basicmath,2,64,16,f,0.115300,19611676.000000,0.020300
basicmath,2,64,16,l,0.114600,16481885.000000,0.018700
basicmath,2,64,16,r,0.115000,17876589.000000,0.018600
basicmath,32,32,2,f,0.189300,12842364.000000,0.013900
basicmath,32,32,2,l,0.189300,9590999.000000,0.011900
basicmath,32,32,2,r,0.184100,12088153.000000,0.013800
basicmath,32,64,1,f,0.119600,26717779.000000,0.029900
basicmath,32,64,1,l,0.119600,26717779.000000,0.029900
basicmath,32,64,1,r,0.119600,26717779.000000,0.029900
basicmath,4,128,4,f,0.074000,27308214.000000,0.027300
basicmath,4,128,4,l,0.073700,22571639.000000,0.026100
basicmath,4,128,4,r,0.074700,31662432.000000,0.033400
basicmath,4,256,2,f,0.054700,58808514.000000,0.056100
basicmath,4,256,2,l,0.053000,51305393.000000,0.048600
basicmath,4,256,2,r,0.053400,59216992.000000,0.059600
basicmath,4,32,16,f,0.191500,9263085.000000,0.009500
basicmath,4,32,16,l,0.189300,5589257.000000,0.008000
basicmath,4,32,16,r,0.180300,4297010.000000,0.004500
basicmath,4,512,1,f,0.043600,99579443.000000,0.099000
basicmath,4,512,1,l,0.043600,99579443.000000,0.099000
basicmath,4,512,1,r,0.043600,99579443.000000,0.099000
basicmath,4,64,8,f,0.114900,20536119.000000,0.021200
basicmath,4,64,8,l,0.114500,14633877.000000,0.017500
basicmath,4,64,8,r,0.114500,17970986.000000,0.018900
basicmath,64,32,1,f,0.191100,25145589.000000,0.026300
basicmath,64,32,1,l,0.191100,25145589.000000,0.026300
basicmath,64,32,1,r,0.191100,25145589.000000,0.026300
basicmath,8,128,2,f,0.078700,34403368.000000,0.038200
basicmath,8,128,2,l,0.077200,27418188.000000,0.034000
basicmath,8,128,2,r,0.077200,35536665.000000,0.039000
basicmath,8,256,1,f,0.052100,88186414.000000,0.085600
basicmath,8,256,1,l,0.052100,88186414.000000,0.085600
basicmath,8,256,1,r,0.052100,88186414.000000,0.085600
basicmath,8,32,8,f,0.189900,11568252.000000,0.011200
basicmath,8,32,8,l,0.188500,5955962.000000,0.007700
basicmath,8,32,8,r,0.179800,6964513.000000,0.007000
basicmath,8,64,4,f,0.116500,19953637.000000,0.020700
basicmath,8,64,4,l,0.116800,14269308.000000,0.016800
basicmath,8,64,4,r,0.114600,18950004.000000,0.020400
cc1,16,128,1,f,0.081700,2095151.000000,0.122600
cc1,16,128,1,l,0.081700,2095151.000000,0.122600
cc1,16,128,1,r,0.081700,2095151.000000,0.122600
cc1,16,32,4,f,0.173300,1571728.000000,0.074700
cc1,16,32,4,l,0.170900,1270198.000000,0.066300
cc1,16,32,4,r,0.168800,1570943.000000,0.077300
cc1,16,64,2,f,0.114900,1644816.000000,0.085700
cc1,16,64,2,l,0.113600,1432408.000000,0.079600
cc1,16,64,2,r,0.113200,1652443.000000,0.088200
cc1,1,1024,2,f,0.043700,4096657.000000,0.252200
cc1,1,1024,2,l,0.043400,3928869.000000,0.247100
cc1,1,1024,2,r,0.043800,4196057.000000,0.258100
cc1,1,128,16,f,0.079700,1552681.000000,0.084000
cc1,1,128,16,l,0.079300,1065818.000000,0.069300
cc1,1,128,16,r,0.079400,1642513.000000,0.091600
cc1,1,2048,1,f,0.042000,5743902.000000,0.347200
cc1,1,2048,1,l,0.042000,5743902.000000,0.347200
cc1,1,2048,1,r,0.042000,5743902.000000,0.347200
cc1,1,256,8,f,0.059800,2209716.000000,0.123900
cc1,1,256,8,l,0.059300,1641344.000000,0.109600
cc1,1,256,8,r,0.060800,2168164.000000,0.126700
cc1,1,32,64,f,0.180600,1529239.000000,0.072000
cc1,1,32,64,l,0.176500,1150708.000000,0.061500
cc1,1,32,64,r,0.167900,1553764.000000,0.075300
cc1,1,512,4,f,0.050700,3117798.000000,0.179000
cc1,1,512,4,l,0.050200,2444171.000000,0.159700
cc1,1,512,4,r,0.051600,3026225.000000,0.184500
cc1,1,64,32,f,0.115400,1435425.000000,0.073000
cc1,1,64,32,l,0.113500,1054801.000000,0.062100
cc1,1,64,32,r,0.110800,1499250.000000,0.078700
cc1,2,1024,1,f,0.045100,4310984.000000,0.269700
cc1,2,1024,1,l,0.045100,4310984.000000,0.269700
cc1,2,1024,1,r,0.045100,4310984.000000,0.269700
cc1,2,128,8,f,0.079500,1567233.000000,0.085700
cc1,2,128,8,l,0.078800,1118847.000000,0.071900
cc1,2,128,8,r,0.079300,1630972.000000,0.091700
cc1,2,256,4,f,0.060500,2217925.000000,0.127800
cc1,2,256,4,l,0.060100,1667068.000000,0.111800
cc1,2,256,4,r,0.060700,2174971.000000,0.129500
cc1,2,32,32,f,0.180400,1526720.000000,0.071800
cc1,2,32,32,l,0.175500,1155095.000000,0.061800
cc1,2,32,32,r,0.167600,1547575.000000,0.075000
cc1,2,512,2,f,0.050300,3076334.000000,0.189100
cc1,2,512,2,l,0.050100,2811737.000000,0.180900
cc1,2,512,2,r,0.051000,3075140.000000,0.192400
cc1,2,64,16,f,0.115200,1450044.000000,0.073700
cc1,2,64,16,l,0.113400,1073529.000000,0.062700
cc1,2,64,16,r,0.110600,1489337.000000,0.078600
cc1,32,32,2,f,0.175600,1655616.000000,0.080400
cc1,32,32,2,l,0.174100,1435315.000000,0.074600
cc1,32,32,2,r,0.172100,1652055.000000,0.082600
cc1,32,64,1,f,0.116300,1865865.000000,0.104200
cc1,32,64,1,l,0.116300,1865865.000000,0.104200
cc1,32,64,1,r,0.116300,1865865.000000,0.104200
cc1,4,128,4,f,0.079800,1612894.000000,0.089600
cc1,4,128,4,l,0.079300,1253952.000000,0.079200
cc1,4,128,4,r,0.079300,1672493.000000,0.094400
cc1,4,256,2,f,0.061000,2314115.000000,0.136600
cc1,4,256,2,l,0.060600,2086855.000000,0.131000
cc1,4,256,2,r,0.061100,2307177.000000,0.139700
cc1,4,32,16,f,0.179800,1527275.000000,0.072000
cc1,4,32,16,l,0.176000,1166443.000000,0.062100
cc1,4,32,16,r,0.167100,1537041.000000,0.074900
cc1,4,512,1,f,0.052700,3419861.000000,0.207600
cc1,4,512,1,l,0.052700,3419861.000000,0.207600
cc1,4,512,1,r,0.052700,3419861.000000,0.207600
cc1,4,64,8,f,0.114900,1467983.000000,0.074600
cc1,4,64,8,l,0.113400,1104930.000000,0.064000
cc1,4,64,8,r,0.110300,1512603.000000,0.079600
cc1,64,32,1,f,0.177200,1950043.000000,0.098400
cc1,64,32,1,l,0.177200,1950043.000000,0.098400
cc1,64,32,1,r,0.177200,1950043.000000,0.098400
cc1,8,128,2,f,0.081000,1815373.000000,0.101500
cc1,8,128,2,l,0.080100,1561658.000000,0.095000
cc1,8,128,2,r,0.080200,1817754.000000,0.104200
cc1,8,256,1,f,0.062700,2478183.000000,0.154500
cc1,8,256,1,l,0.062700,2478183.000000,0.154500
cc1,8,256,1,r,0.062700,2478183.000000,0.154500
cc1,8,32,8,f,0.171900,1563506.000000,0.073300
cc1,8,32,8,l,0.168200,1219482.000000,0.063800
cc1,8,32,8,r,0.167100,1554257.000000,0.075700
cc1,8,64,4,f,0.114100,1503386.000000,0.077600
cc1,8,64,4,l,0.112200,1193122.000000,0.068300
cc1,8,64,4,r,0.111100,1546647.000000,0.081800
mm,16,128,1,f,0.000000,17018.000000,0.178100
mm,16,128,1,l,0.000000,17018.000000,0.178100
mm,16,128,1,r,0.000000,17018.000000,0.178100
mm,16,32,4,f,0.000100,2799.000000,0.048200
mm,16,32,4,l,0.000100,960.000000,0.044100
mm,16,32,4,r,0.000100,2606.000000,0.054700
mm,16,64,2,f,0.000100,4863.000000,0.130500
mm,16,64,2,l,0.000100,1494.000000,0.117500
mm,16,64,2,r,0.000100,4664.000000,0.114800
mm,1,1024,2,f,0.000000,140084.000000,0.494200
mm,1,1024,2,l,0.000000,135074.000000,0.489300
mm,1,1024,2,r,0.000000,119608.000000,0.428400
mm,1,128,16,f,0.000000,9378.000000,0.149500
mm,1,128,16,l,0.000000,245.000000,0.126200
mm,1,128,16,r,0.000000,9292.000000,0.149200
mm,1,2048,1,f,0.033200,142613.000000,0.502700
mm,1,2048,1,l,0.033200,142613.000000,0.502700
mm,1,2048,1,r,0.033200,142613.000000,0.502700
mm,1,256,8,f,0.000000,16673.000000,0.143600
mm,1,256,8,l,0.000000,127.000000,0.097900
mm,1,256,8,r,0.000000,16728.000000,0.146800
mm,1,32,64,f,0.000100,1314.000000,0.036600
mm,1,32,64,l,0.000100,960.000000,0.016300
mm,1,32,64,r,0.000100,1890.000000,0.055600
mm,1,512,4,f,0.000000,25164.000000,0.121200
mm,1,512,4,l,0.000000,84.000000,0.049900
mm,1,512,4,r,0.000000,32177.000000,0.158500
mm,1,64,32,f,0.000100,4881.000000,0.142900
mm,1,64,32,l,0.000100,484.000000,0.130100
mm,1,64,32,r,0.000100,4116.000000,0.116300
mm,2,1024,1,f,0.000000,123289.000000,0.440400
mm,2,1024,1,l,0.000000,123289.000000,0.440400
mm,2,1024,1,r,0.000000,123289.000000,0.440400
mm,2,128,8,f,0.000000,9461.000000,0.149900
mm,2,128,8,l,0.000000,245.000000,0.126200
mm,2,128,8,r,0.000000,9560.000000,0.149400
mm,2,256,4,f,0.000000,19111.000000,0.150000
mm,2,256,4,l,0.000000,130.000000,0.097900
mm,2,256,4,r,0.000000,19873.000000,0.155800
mm,2,32,32,f,0.000100,1311.000000,0.036100
mm,2,32,32,l,0.000100,960.000000,0.016700
mm,2,32,32,r,0.000100,1878.000000,0.055200
mm,2,512,2,f,0.000000,50467.000000,0.220500
mm,2,512,2,l,0.000000,44944.000000,0.228400
mm,2,512,2,r,0.000000,43942.000000,0.206800
mm,2,64,16,f,0.000100,4881.000000,0.142700
mm,2,64,16,l,0.000100,484.000000,0.130100
mm,2,64,16,r,0.000100,4269.000000,0.116100
mm,32,32,2,f,0.000100,2246.000000,0.060600
mm,32,32,2,l,0.000100,1202.000000,0.048800
mm,32,32,2,r,0.000100,2135.000000,0.055100
mm,32,64,1,f,0.000100,12834.000000,0.139200
mm,32,64,1,l,0.000100,12834.000000,0.139200
mm,32,64,1,r,0.000100,12834.000000,0.139200
mm,4,128,4,f,0.000000,10584.000000,0.152400
mm,4,128,4,l,0.000000,246.000000,0.126200
mm,4,128,4,r,0.000000,10718.000000,0.152100
mm,4,256,2,f,0.000000,16547.000000,0.151600
mm,4,256,2,l,0.000000,8058.000000,0.132100
mm,4,256,2,r,0.000000,17242.000000,0.156600
mm,4,32,16,f,0.000100,1460.000000,0.040500
mm,4,32,16,l,0.000100,960.000000,0.023200
mm,4,32,16,r,0.000100,1905.000000,0.054100
mm,4,512,1,f,0.000000,74663.000000,0.300600
mm,4,512,1,l,0.000000,74663.000000,0.300600
mm,4,512,1,r,0.000000,74663.000000,0.300600
mm,4,64,8,f,0.000100,4949.000000,0.142700
mm,4,64,8,l,0.000100,484.000000,0.130000
mm,4,64,8,r,0.000100,4437.000000,0.117000
mm,64,32,1,f,0.000100,7292.000000,0.092500
mm,64,32,1,l,0.000100,7292.000000,0.092500
mm,64,32,1,r,0.000100,7292.000000,0.092500
mm,8,128,2,f,0.000000,9113.000000,0.151300
mm,8,128,2,l,0.000000,2297.000000,0.133500
mm,8,128,2,r,0.000000,9235.000000,0.150400
mm,8,256,1,f,0.000000,32531.000000,0.208000
mm,8,256,1,l,0.000000,32531.000000,0.208000
mm,8,256,1,r,0.000000,32531.000000,0.208000
mm,8,32,8,f,0.000100,1656.000000,0.040400
mm,8,32,8,l,0.000100,960.000000,0.026400
mm,8,32,8,r,0.000100,1991.000000,0.052500
mm,8,64,4,f,0.000100,5443.000000,0.143900
mm,8,64,4,l,0.000100,484.000000,0.129600
mm,8,64,4,r,0.000100,5335.000000,0.118600
